feature_id,inchi_key
Hydroxykynurenine.M013A.6381,VCKPUUFAIGNJHC-UHFFFAOYSA-N
Hydroxyphenyllactic acid.M013A.4447,JVGVDSSUAVXRDY-UHFFFAOYSA-N
Hydroxypropionic acid.M013A.540,ALRHLSYJTWAHJZ-UHFFFAOYSA-N
Hydroxypyruvic acid.M013A.852,HHDDCCUIIUWNGJ-UHFFFAOYSA-N
Hypotaurine.M012A.262,VVIUBCNYACGLLV-UHFFFAOYSA-N
Hypotaurine.M013A.885,VVIUBCNYACGLLV-UHFFFAOYSA-N
INOSINE.M013A.8377,UGQMRVRMYYASKQ-KQYNXXCUSA-N
Imidazoleacetic acid.M012A.531,PRJKNHOMHKJCEJ-UHFFFAOYSA-N
Iminodiacetic acid.M013A.1909,NBZBKCUXIYYUSX-UHFFFAOYSA-N
Indole-3-carboxylic acid.M012A.1166,KMAKOBLIOCQGJP-UHFFFAOYSA-N
Indole-3-propionic acid.M013A.4666,GOLXRNDWAUTYKT-UHFFFAOYSA-N
Indole.M012A.398,SIKJAQJRHWYJAI-UHFFFAOYSA-N
Indoleacetaldehyde.M013A.3099,WHOOUMGHGSPMGR-UHFFFAOYSA-N
Indoleacetic acid.M013A.3917,SEOVTRFCIGRIMH-UHFFFAOYSA-N
Indolelactic acid.M012A.2007,XGILAAMKEQUXLS-JTQLQIEISA-N
Indolelactic acid.M013A.5469,XGILAAMKEQUXLS-JTQLQIEISA-N
Indolepyruvate.M012A.2254,RSTKLPZEZYGQPY-UHFFFAOYSA-N
Indolepyruvate.M013A.5386,RSTKLPZEZYGQPY-UHFFFAOYSA-N
Indoxyl sulfate.M013A.6047,BXFFHSIDQOFMLE-UHFFFAOYSA-N
Inosine-monophosphate.M013A.11103,GRSZFWQUAKGDAV-KQYNXXCUSA-N
Inosine.M012A.2988,UGQMRVRMYYASKQ-KQYNXXCUSA-N
Iso-valeraldehyde.M012A.83,YGHRJJRRZDOVPD-UHFFFAOYSA-N
Isobutyrylcarnitine.M012A.2516,LRCNOZRCYBNMEP-SECBINFHSA-N
Isoeugenol.M012A.1215,BJIOGJUNALELMI-ONEGZZNKSA-N
Isofagomine.M012A.954,QPYJXFZUIJOGNX-HSUXUTPPSA-N
Isofagomine.M013A.2640,QPYJXFZUIJOGNX-HSUXUTPPSA-N
Isoleucine.M012A.825,AGPKZVBTJJNPAG-WHFBIAKZSA-N
Itaconic acid.M013A.1891,LVHBHZANLOWSRM-UHFFFAOYSA-N
Ketoleucine.M013A.1813,BKAJNAXTPSGJCU-UHFFFAOYSA-N
Kynurenate.M012A.1721,HCZHHEIFKROPDY-UHFFFAOYSA-N
Kynurenate.M013A.4626,HCZHHEIFKROPDY-UHFFFAOYSA-N
Kynurenine.M012A.2112,YGPSJZOEDVAXAB-QMMMGPOBSA-N
Kynurenine.M013A.5621,YGPSJZOEDVAXAB-QMMMGPOBSA-N
L-5-Oxoproline.M012A.633,ODHCTXKNWHHXJC-VKHMYHEASA-N
L-beta-Homolysine.M012A.1180,PJDINCOFOROBQW-LURJTMIESA-N
LPA(16:0/0:0).M013A.12312.12313,YNDYKPRNFWPPFU-GOSISDBHSA-N
LPC(18:1).M012A.5186,YAMUFBLWGFFICM-PTGWMXDISA-N
LPE(18:1).M012A.4997,PYVRVRFVLRNJLY-MZMPXXGTSA-N
LPE(18:1).M013A.12902,PYVRVRFVLRNJLY-MZMPXXGTSA-N
Lactate.M013A.536,JVTAAEKCZFNVCJ-REOHCLBHSA-N
Leu-phe.M013A.8676,KFKWRHQBZQICHA-STQMWFEESA-N
Leucine.M012A.824,ROHFNLRQFUQHCH-YFKPBYRVSA-N
Leucine.M013A.1799,ROHFNLRQFUQHCH-YFKPBYRVSA-N
Linoleate.M013A.9036,OYHQOLUKZRVURQ-HZJYTTRNSA-N
Lumichrome.M013A.7197,ZJTJUVIJVLLGSP-UHFFFAOYSA-N
Lysine.M012A.963,KDXKERNSBIXSRK-YFKPBYRVSA-N
Lysine.M013A.2522,KDXKERNSBIXSRK-YFKPBYRVSA-N
M-aminobenzoic acid.M012A.814,XFDUHJPVQKIXHO-UHFFFAOYSA-N
METHYLSUCCINIC ACID.M013A.1802,WXUAQHNMJWJLTG-UHFFFAOYSA-N
Malate.M013A.2006,BJEPYKJPYRNKOW-REOHCLBHSA-N
Maleamate.M013A.1108,FSQQTNAZHBEJLS-UPHRSURJSA-M
Maleic acid.M013A.1167,VZCYOOQTPOCHFL-UPHRSURJSA-N
Maltol.M012A.522,XPCTZQVDEJYUGT-UHFFFAOYSA-N
Maltol.M013A.1608,XPCTZQVDEJYUGT-UHFFFAOYSA-N
Mannosamine.M012A.1543,MSWZFWKMSRAUBD-CBPJZXOFSA-N
Mannosamine.M013A.4404,MSWZFWKMSRAUBD-CBPJZXOFSA-N
"Meso-2,6-diaminoheptanedioate.M013A.4713",GMKMEZVLHJARHF-SYDPRGILSA-N
Meso-tartaric acid.M013A.2597,FEWJPZIEWOKRBE-XIXRPRMCSA-N
Methionine sulfoxide.M013A.3403,QEFRNWWLZKMPFJ-YGVKFDHGSA-N
Methionine.M012A.1006,FFEARJCKVFRZRR-BYPYZUCNSA-N
Methionine.M013A.2750,FFEARJCKVFRZRR-BYPYZUCNSA-N
Methyl beta-glucopyranoside.M013A.5151,HOVAGTYPODGVJG-XUUWZHRGSA-N
Methylacetoacetic acid.M013A.1179,WRQNANDWMGAFTP-UHFFFAOYSA-N
Methylguanidine.M012A.12,CHJJGSNFBQVOTG-UHFFFAOYSA-N
Methylimidazoleacetic acid.M012A.820,ZHCKPJGJQOPTLB-UHFFFAOYSA-N
Methylimidazoleacetic acid.M013A.2230,ZHCKPJGJQOPTLB-UHFFFAOYSA-N
Mevalonic acid.M013A.2604,KJTLQQUUPVSXIM-UHFFFAOYSA-N
Monomethyl glutaric acid.M013A.2539,IBMRTYCHDPMBFN-UHFFFAOYSA-N
Myo-Inositol.M013A.4472,CDAISMWEOUEBRE-UHFFFAOYSA-N
Myristic acid.M013A.6875,TUNFSRHWOTWDNC-UHFFFAOYSA-N
"N,n-dimethyl-1,4-phenylenediamine.M012A.696",BZORFPDSXLZWJF-UHFFFAOYSA-N
N-BUTYRYLGLYCINE.M013A.2448,WPSSBBPLVMTKRN-UHFFFAOYSA-N
N-Isovalerylglycine.M013A.3116,ZRQXMKMBBMNNQC-UHFFFAOYSA-N
N-METHYLANILINE.M012A.261,AFBPFSWMIHJQDM-UHFFFAOYSA-N
N-Methyltyrosine.M013A.5016,AXDLCFOOGCNDST-UHFFFAOYSA-N
N-acetylalanine.M012A.605,KTHDTJVBEPMMGL-VKHMYHEASA-N
N-acetylalanine.M013A.1757,KTHDTJVBEPMMGL-VKHMYHEASA-N
N-acetylasparagine.M012A.1433,HXFOXFJUNFFYMO-BYPYZUCNSA-N
N-acetylasparagine.M013A.3909.3910,HXFOXFJUNFFYMO-BYPYZUCNSA-N
N-acetylaspartate.M013A.3986,OTCCIMWXFLJLIA-BYPYZUCNSA-N
N-acetylasparthylglutamate.M013A.9771,OPVPGKGADVGKTG-BQBZGAKWSA-N
N-acetylgalactosamine.M012A.2252,OVRNDRQMDRJTHS-JAJWTYFOSA-N
N-acetylglucosamine-6-phosphate.M013A.9534,BRGMHAYQAZFZDJ-RTRLPJTCSA-N
N-acetylglutamine.M012A.1722,KSMRODHGGIIXDV-YFKPBYRVSA-N
N-acetylglutamine.M013A.4679,KSMRODHGGIIXDV-YFKPBYRVSA-N
N-acetylhistamine.M012A.1042,XJWPISBUKWZALE-UHFFFAOYSA-N
N-acetylleucine.M012A.1407,WXNXCEHXYPACJF-ZETCQYMHSA-N
N-acetylleucine.M012A.1418,WXNXCEHXYPACJF-ZETCQYMHSA-N
N-acetylleucine.M013A.3807,WXNXCEHXYPACJF-ZETCQYMHSA-N
N-acetylmethionine.M012A.1765,XUYPXLNMDZIRQH-LURJTMIESA-N
N-acetylmethionine.M013A.4837,XUYPXLNMDZIRQH-LURJTMIESA-N
N-acetylneuraminate.M012A.3552,SQVRNKJHWKZAKO-PFQGKNLYSA-N
N-acetylneuraminate.M013A.9868,SQVRNKJHWKZAKO-PFQGKNLYSA-N
N-acetylornithine.M012A.1447,JRLGPAXAGHMNOL-LURJTMIESA-N
N-acetylornithine.M013A.3924,JRLGPAXAGHMNOL-LURJTMIESA-N
N-acetylphenylalanine.M012A.2052,CBQJSKKFNMDLON-JTQLQIEISA-N
N-acetylphenylalanine.M013A.5608,CBQJSKKFNMDLON-JTQLQIEISA-N
N-acetylserine.M013A.2658,JJIHLJJYMXLCOY-BYPYZUCNSA-N
N-acetyltaurine.M013A.3536,CXJAAWRLVGAKDV-UHFFFAOYSA-N
N-acetyltryptophan.M012A.2691,DZTHIGRZJZPRDV-LBPRGKRZSA-N
N-acetyltryptophan.M013A.7402,DZTHIGRZJZPRDV-LBPRGKRZSA-N
N-acetylvaline.M013A.3115,IHYJTAOFMMMOPX-UHFFFAOYSA-N
N-acylGly(20:0).M012A.4173,MUNNIYAZGQGMQR-UHFFFAOYSA-N
N-ethylacetamide.M012A.152,PMDCZENCAXMSOU-UHFFFAOYSA-N
N-ethylglycine.M013A.784,YPIGGYHFMKJNKV-UHFFFAOYSA-N
N-formylmethionine.M013A.4032,PYUSHNKNPOHWEZ-YFKPBYRVSA-N
N-glycolylneuraminic acid.M012A.3728,FDJKUWYYUZCUJX-AJKRCSPLSA-N
N-glycolylneuraminic acid.M013A.10402,FDJKUWYYUZCUJX-AJKRCSPLSA-N
N-methylalanine.M012A.280,GDFAOVXKHJXLEI-VKHMYHEASA-N
N-methylaminoisobutyric acid.M012A.873,DLAMVQGYEVKIRE-UHFFFAOYSA-N
N-methylglutamic acid.M012A.1193,XLBVNMSMFQMKEY-BYPYZUCNSA-N
N2-acetyllysine.M013A.4658,VEYYWZRYIYDQJM-ZETCQYMHSA-N
N4-acetylcytidine.M012A.3227,NIDVTARKFBZMOT-PEBGCTIMSA-N
N6-acetyllysine.M012A.1707,DTERQYGMUDWYAZ-ZETCQYMHSA-N
N6-carboxymethyllysine.M012A.2009,NUXSIDPKKIEIMI-LURJTMIESA-N
N6-carboxymethyllysine.M013A.5451,NUXSIDPKKIEIMI-LURJTMIESA-N
N6-methyllysine.M012A.1179,PQNASZJZHFPQLE-LURJTMIESA-N
N6-methyllysine.M013A.3131,PQNASZJZHFPQLE-LURJTMIESA-N
NICOTINAMIDE+20.0:10.0:70.0:90.0:40.0:30.0:160.0:200.0:120.0:140.0:100.0:60.0:50.0.M012A.821,DFPAKSUCGFBDDF-UHFFFAOYSA-N
NICOTINIC ACID.M013A.1446,PVNIIMVLHYAWGP-UHFFFAOYSA-N
Na-Acetylcitrulline; LC-tDDA; CE10.M013A.6140,WMQMIOYQXNRROC-LURJTMIESA-N
Neopterin.M013A.7715,BMQYVXCPAOLZOK-UHFFFAOYSA-N
Nicotinamide n-oxide.M013A.2208,USSFUVKEHXDAPM-UHFFFAOYSA-N
Nicotinamide.M012A.505,DFPAKSUCGFBDDF-UHFFFAOYSA-N
Nicotinamide.M013A.1557,DFPAKSUCGFBDDF-UHFFFAOYSA-N
Nitrilotriacetic acid.M013A.4754,MGFYIUFZLHCRTH-UHFFFAOYSA-N
Octanoylcarnitine.M012A.3269,CXTATJFJDMJMIY-CYBMUJFWSA-N
Oleic acid.M013A.9026,ZQPPMHVWECSIRJ-KTKRTIGZSA-N
Ophthalmic acid.M012A.3289,JCMUOFQHZLPHQP-BQBZGAKWSA-N
Ophthalmic acid.M013A.9092,JCMUOFQHZLPHQP-BQBZGAKWSA-N
Ornithine.M012A.649,AHLPHDHHMVZTML-SCSAIBSYSA-N
Ornithine.M013A.1832,AHLPHDHHMVZTML-SCSAIBSYSA-N
Orotate.M013A.2996,PXQPEWDEAKTCGB-UHFFFAOYSA-N
Oxalate.M013A.830,MUBZPKHOEPUJKR-UHFFFAOYSA-N
Oxidized glutathione.M012A.5642,YPZRWBKMTBYPTK-BJDJZHNGSA-N
Oxindole.M012A.673,JYGFTBXVXVMTGB-UHFFFAOYSA-N
Oxoadipic acid.M013A.3222,FGSBNBBHOZHUBO-UHFFFAOYSA-N
P-cresol.M013A.910,IWDCLRJOBJJRNH-UHFFFAOYSA-N
P-octopamine.M013A.2827,QHGUCRYDKWKLMG-QMMMGPOBSA-N
PHENYLETHANOLAMINE+20.0:10.0:180.0:80.0:70.0:90.0:40.0:30.0:160.0:200.0:120.0:140.0:60.0.M012A.699,ULSIYEODSMZIPX-UHFFFAOYSA-N
PYRIDOXAL+20.0:10.0:180.0:80.0:70.0:90.0:40.0:30.0:160.0:200.0:120.0:140.0:100.0:50.0.M012A.1727,RADKZDMFGJYCBB-UHFFFAOYSA-N
Palmitic acid.M013A.8109,IPCSVZSSVZVIGE-UHFFFAOYSA-N
Pantothenic acid.M012A.2273,GHOKWGTUZJEAQD-ZETCQYMHSA-N
Pantothenic acid.M013A.6372,GHOKWGTUZJEAQD-ZETCQYMHSA-N
Pantothenol.M013A.5501,SNPLKNRPJHDVJA-UHFFFAOYSA-N
Pectin.M013A.4968,AEMOLEFTQBMNLQ-DTEWXJGMSA-N
Pelargonic acid.M013A.3139,FBUKVWPVBMHYJY-UHFFFAOYSA-N
Pentadecanoic acid.M013A.7335,WQEPLUUGTLDZJY-UHFFFAOYSA-N
Phenylacetaldehyde.M012A.444,DTUQWGWMVIHBKE-UHFFFAOYSA-N
Phenylacetic acid.M013A.2051,WLJVXDMOQOGPHL-UHFFFAOYSA-N
Phenylacetylglycine.M013A.4933,UTYVDVLMYQPLQB-UHFFFAOYSA-N
Phenylalanine.M012A.1323,COLNVLDHVKWLRT-QMMMGPOBSA-N
Phenylalanine.M013A.3634,COLNVLDHVKWLRT-QMMMGPOBSA-N
Phenyllactic acid.M013A.3428,VOXXWSYKYCBWHO-QMMMGPOBSA-N
Phenylpyruvic acid.M013A.3311,BTNMPGBKDVTSJY-UHFFFAOYSA-N
Phosphocreatine.M012A.2110,DRBBFCLWYRJSJZ-UHFFFAOYSA-N
Phosphocreatine.M013A.5747,DRBBFCLWYRJSJZ-UHFFFAOYSA-N
Phosphoenolpyruvate.M013A.3532,DTBNBXWJWCWCIK-UHFFFAOYSA-N
Phosphoethanolamine.M013A.2247,SUHOOTKUPISOBE-UHFFFAOYSA-N
Picolinic acid.M013A.1429,SIOXPEMLGUPBBT-UHFFFAOYSA-N
Pimelic acid.M013A.3176,WLJVNTCWHIRURA-UHFFFAOYSA-N
Pipecolic acid.M012A.779,HXEACLLIILLPRG-YFKPBYRVSA-N
Pipecolic acid.M013A.1697,HXEACLLIILLPRG-YFKPBYRVSA-N
Pregabalin.M012A.1172,AYXYPKUFHZROOJ-ZETCQYMHSA-N
Pro-gly.M012A.1385,RNKSNIBMTUYWSH-YFKPBYRVSA-N
Pro-leu.M012A.2391,ZKQOUHVVXABNDG-IUCAKERBSA-N
Prolinamide.M012A.332,VLJNHYLEOZPXFW-BYPYZUCNSA-N
Proline.M012A.401,ONIBWKKTOPOVIA-BYPYZUCNSA-N
Proline.M013A.1105,ONIBWKKTOPOVIA-BYPYZUCNSA-N
Propenoic acid.M013A.182,NIXOWILDQLNWCW-UHFFFAOYSA-N
Propionylcarnitine.M012A.2307,UFAHZIUFPNSHSL-UHFFFAOYSA-N
Prostaglandin a1.M013A.10810,BGKHCLZFGPIKKU-LDDQNKHRSA-N
Protocatechuic acid.M013A.2801,YQUVCSBJEUQKSH-UHFFFAOYSA-N
Pseudouridine.M012A.2632,PTJWIQPHWPFNBW-GBNDHIKLSA-N
Pseudouridine.M013A.7568,PTJWIQPHWPFNBW-GBNDHIKLSA-N
Pyridoxal.M012A.1280,RADKZDMFGJYCBB-UHFFFAOYSA-N
Pyroglutamate.M013A.1790,ODHCTXKNWHHXJC-VKHMYHEASA-N
Pyruvate.M013A.524,LCTONWCANYUPML-UHFFFAOYSA-N
Quinic acid.M013A.4883,AAWZDTNXLSGCEK-WYWMIBKRSA-N
Quinolinate.M013A.3519,GJAWHXHKYYXBSV-UHFFFAOYSA-N
Retinoic acid.M012A.3448,SHGAZHPCJJPHSC-YCNIQYBTSA-N
Ribonolactone.M013A.2645,CUOKHACJLGPRHD-BXXZVTAOSA-N
Ribose 5-phosphate.M013A.6646,PPQRONHOSHZGFQ-LMVFSUKVSA-N
Ribose-1-p.M013A.6647,YXJDFQJKERBOBM-TXICZTDVSA-N
Ribose.M013A.2762,HMFHBZSHGGEWLO-SOOFDHNKSA-N
Ribulose.M013A.3570,LQXVFWRQNMEDEE-UOWFLXDJSA-N
S-adenosylhomocysteine.M013A.11851,ZJUKTBDSGOFHSH-WFMPWKQPSA-N
S-adenosylmethionine.M012A.4386,MEFKEPWMEQBLKI-AIRLBKTGSA-O
S-nitrosoglutathione.M013A.10741,HYHSBSXUHZOYLX-WDSKDSINSA-N
SACCHARIC ACID.M013A.5783,DSLZVSRJTYRBFB-LLEIAEIESA-N
SALICYLAMIDE.M013A.2128,SKZKKFZAGNVIMN-UHFFFAOYSA-N
SARCOSINE+20.0:10.0:180.0:80.0:70.0:90.0:40.0:30.0:160.0:200.0:120.0:140.0:60.0:50.0.M012A.149,FSYKKLYZXJSNPZ-UHFFFAOYSA-N
"SARCOSINE-20.0,50.0,100.0.M013A.436",FSYKKLYZXJSNPZ-UHFFFAOYSA-N
Salicylic acid.M013A.2316,YGSDEFSMJLZEOE-UHFFFAOYSA-N
Sedoheptulose-7-phosphate.M013A.9102,CBIDVWSRUUODHL-OVHBTUCOSA-N
Sedoheptulose.M013A.5799,HAIWUXASLYEWLM-BNWJMWRWSA-N
Serine.M012A.238,MTCFGRXMJLQNBG-REOHCLBHSA-N
Serine.M013A.808,MTCFGRXMJLQNBG-REOHCLBHSA-N
Serotonin.M012A.1482,QZAYGJVTTNCVMB-UHFFFAOYSA-N
Shikimic acid.M013A.3845,JXOHGGNKMLTUBP-HSUXUTPPSA-N
Sorbitol.M013A.4346,FBPFZTCFMRRESA-JGWLITMVSA-N
Sorbose.M013A.4470,LKDRXBCSQODPBY-BGPJRJDNSA-N
Spermine.M012A.1960.1961,PFNFFQXMRSDOHW-UHFFFAOYSA-N
Sphinganine.M012A.3723,OTKJDMGTUTTYMP-ZWKOTPCHSA-N
Stearic acid.M013A.9284,QIQXTHQIDYTFRH-UHFFFAOYSA-N
Suberic acid.M013A.3892,TYFQFVWCELRYAO-UHFFFAOYSA-N
Succinic acid.M013A.1220,KDYFGRWQOYBRFD-UHFFFAOYSA-N
Succinylacetone.M012A.1099,WYEPBHZLDUPIOD-UHFFFAOYSA-N
Succinylacetone.M013A.3058,WYEPBHZLDUPIOD-UHFFFAOYSA-N
TMAO.M012A.53,UYPYRKYUKCHHIB-UHFFFAOYSA-N
Taurine.M012A.593,XOAAWQZATWQOTB-UHFFFAOYSA-N
Taurine.M013A.1594,XOAAWQZATWQOTB-UHFFFAOYSA-N
Taurocholic acid.M012A.5279.5280.5281,WBWWGRHZICKQGZ-HZAMXZRMSA-N
Taurocholic acid.M013A.13255,WBWWGRHZICKQGZ-HZAMXZRMSA-N
Tauroursodeoxycholic acid.M013A.13025,BHTRKEVKTKCXOH-VSHSPWMTSA-N
Tetracosanoic acid.M013A.11552,QZZGJDVWLFXDLK-UHFFFAOYSA-N
Thiamine monophosphate.M012A.3914,HZSAJDVWZRBGIF-UHFFFAOYSA-N
Threonic acid.M013A.2116,JPIJQSOTBSSVTP-GBXIJSLDSA-N
Threonine.M012A.426,AYFVYJQAPQTCCC-GBXIJSLDSA-N
Threonine.M013A.1350,AYFVYJQAPQTCCC-GBXIJSLDSA-N
Thymidine.M013A.7186,IQFYYKKMVGJFEH-XLPZGREQSA-N
Thymine.M012A.526,RWQNBRDOKXIBIV-UHFFFAOYSA-N
Trans-cinnamate.M012A.935,WBYWAXJHAXSJNI-VOTSOKGWSA-N
Trans-cinnamate.M013A.2548,WBYWAXJHAXSJNI-VOTSOKGWSA-N
Tridecanedioic acid.M013A.7308,DXNCZXXFRKPEPY-UHFFFAOYSA-N
Tridecanedioic acid.M013A.7309,HCUZVMHXDRSBKX-UHFFFAOYSA-N
Tridecanoic acid.M013A.5966,JZXHUPALAOUFMA-LBPRGKRZSA-N
Trigonelline.M012A.812.813,WWNNZCOKKKDOPX-UHFFFAOYSA-N
Trigonelline.M013A.2129,WWNNZCOKKKDOPX-UHFFFAOYSA-N
Trimethyllysine.M012A.1735,MXNRLFUSFKVQSK-QMMMGPOBSA-N
Tryptophan.M012A.2159,QIVBCDIJIAJPQS-VIFPVBQESA-N
Tryptophan.M013A.5791,QIVBCDIJIAJPQS-VIFPVBQESA-N
Turanose.M013A.11022,RULSWEULPANCDV-PIXUTMIVSA-N
Tyr-phe.M012A.3761,CGWAPUBOXJWXMS-UHFFFAOYSA-N
Tyrosine.M012A.1696,OUYCCCASQSFEME-QMMMGPOBSA-N
Tyrosine.M013A.4364,OUYCCCASQSFEME-QMMMGPOBSA-N
Tyrosol.M013A.2089,YCCILVSKPBXVIP-UHFFFAOYSA-N
Uracil.M012A.305,ISAKRJDGNUQOIC-UHFFFAOYSA-N
Uracil.M013A.1088,ISAKRJDGNUQOIC-UHFFFAOYSA-N
Urate.M012A.1308,LEHOTFFKMJEONL-UHFFFAOYSA-N
Urate.M013A.3674,LEHOTFFKMJEONL-UHFFFAOYSA-N
Ureidoglutaric acid.M013A.4711,LCQLHJZYVOQKHU-VKHMYHEASA-N
Ureidopropionic acid.M012A.610,JSJWCHRYRHKBBW-UHFFFAOYSA-N
Ureidopropionic acid.M013A.1821,JSJWCHRYRHKBBW-UHFFFAOYSA-N
Uridine.M013A.7569,DRTQHJPVMGBUCF-XVFCMESISA-N
Urocanate.M012A.764,LOIYMIARKYCTBW-OWOJBTEDSA-N
Urocanate.M013A.2207,LOIYMIARKYCTBW-OWOJBTEDSA-N
Valerylcarnitine.M012A.2705,VSNFQQXVMPSASB-JTQLQIEISA-N
Xanthine.M012A.979,LRFVTYWOQMYALW-UHFFFAOYSA-N
Xanthine.M013A.2714,LRFVTYWOQMYALW-UHFFFAOYSA-N
Xanthone.M013A.5398,JNELGWHKGNBSMD-UHFFFAOYSA-N
Xanthosine.M012A.3216,UBORTCNDUKBEOP-UUOKFMHZSA-N
Xanthosine.M013A.8905,UBORTCNDUKBEOP-UUOKFMHZSA-N
Xanthurenic acid.M013A.5454,FBZONXHGGPHHIY-UHFFFAOYSA-N
Xylulose.M013A.2765,LQXVFWRQNMEDEE-MROZADKFSA-N
Carn(12:0).M014B,FUJLYHJROOYKRA-UHFFFAOYSA-N
Carn(14:1).M014B,BBPLQTRICWZQCC-VXLAFSKWSA-N
