feature_id,inchi_key
Carn(16:0).M014B,XOMRRQXKHMYMOC-UHFFFAOYSA-N
Carn(18:0).M014B,FNPHNLNTJNMAEE-UHFFFAOYSA-N
Cholesterol-H2O.M014B,HVYWMOMLDIMFJA-DPAQBDIFSA-N
MG(16:0).M014B,QHZLMUACJMDIAE-UHFFFAOYSA-N
MG(16:1).M014B,KVYUBFKSKZWZSV-FPLPWBNLSA-N
MG(18:0).M014B,YQEMORVAKMFKLG-UHFFFAOYSA-N
MG(18:1).M014B,RZRNAYUHWVFMIP-QJRAZLAKSA-N
MG(18:2).M014B,BABFYBAGZXSUDH-KUZRAJQRSA-N
CE(18:2).M014B,NAACPBBQTFFYQB-LJAITQKLSA-N
MG(12:0).M014B,ARIWANIATODDMH-UHFFFAOYSA-N
MG(20:0).M014B,UMEKPPOFCOUEDT-UHFFFAOYSA-N
CE(14:0).M014B,SJDMTGSQPOFVLR-ZPQCIJQQSA-N
CE(15:0).M014B,BDBPUUADYAQHAV-LNVIZZJGSA-N
CE(16:0).M014B,BBJQPKLGPMQWBU-JADYGXMDSA-N
CE(16:1).M014B,HODJWNWCVNUPAQ-XDOSKZMUSA-N
CE(17:0).M014B,PPQNZVDOBYGOLY-QEXSOPRKSA-N
CE(18:0).M014B,XHRPOTDGOASDJS-XNTGVSEISA-N
CE(18:3).M014B,FYMCIBHUFSIWCE-WVXFKAQASA-N
CE(20:2).M014B,REFJKOQDWJELKE-AKLGJIFXSA-N
CE(20:3).M014B,MLPRJPSMAFZPLA-BBFGHUFCSA-N
CE(20:4).M014B,IMXSFYNMSOULQS-BEDFLICRSA-N
CE(20:5).M014B,XZFUGMCJZFRBKF-BDJFIEMMSA-N
CE(22:4).M014B,ITGTXSFLBABXQA-BMURBKCOSA-N
CE(22:5).M014B,XOLZNHXNFMEUGA-DCDLNIKOSA-N
CE(22:6).M014B,VOEVEGPMRIYYKC-HNJOWPRISA-N
Carn(16:1).M014B,SOYNLLDADLOGAM-ISLYRVAYSA-N
Carn(18:1).M014B,IPOLTUVFXFHAHI-SEYXRHQNSA-N
TG(16:0/16:0/18:0).M014B,DQKMNCLZNGAXNX-VCZQVZGSSA-N
TG(12:0/16:0/22:1).M014B,AAZJZNDNSZNDKU-YYSBDVFPSA-N
TG(12:0/16:0/22:2).M014B,KHZIZTVACHAKPB-HIEAXLITSA-N
TG(12:0/16:0/22:3).M014B,ZAWWIDBOTXUMKU-PGSKRCOHSA-N
TG(12:0/18:0/22:2).M014B,VNCJCYUPOPZHDO-DFVOHZRTSA-N
TG(14:0/16:0/22:2).M014B,MAWNMWMBEALZSI-JHSOZWSOSA-N
TG(14:0/16:0/22:3).M014B,FSTRGLGSFHJIAP-CPULUSFOSA-N
TG(14:0/18:2/22:2).M014B,PZHUYFBIXNXBLU-WTNQUSKBSA-N
TG(14:1/16:0/22:1).M014B,SYVCJLCOFUNCRT-OLVOYKJBSA-N
TG(14:1/16:0/22:2).M014B,QZRITKSXWHDXFB-AQMPJRPXSA-N
TG(14:1/16:1/22:2).M014B,PFNLQSABTWLLKA-NZNUXFJPSA-N
TG(14:1/18:2/22:1).M014B,RQEKPMWGSCALDR-UQXSDYQWSA-N
TG(14:1/18:2/22:2).M014B,POHNOIJAASRKQU-DBWLQLOESA-N
TG(14:1/22:2/22:6).M014B,IMDSBCGHWHXHNJ-PSJLCFBGSA-N
TG(16:0/16:0/18:1).M014B,ZKEWGTVAIGJNBK-VLBIAFCBSA-N
TG(16:0/16:0/18:2).M014B,MTWYSKGJIDFSRC-SOEJSTAXSA-N
TG(16:0/16:1/18:1).M014B,TWJCMQZMAPGUSG-JMFJKIOKSA-N
TG(16:0/16:1/18:2).M014B,HDFLQJUGWGNORO-NSVHLBAISA-N
TG(16:0/18:0/18:1).M014B,NPCZZYKITFKRQZ-FQUZZJBASA-N
TG(16:0/18:0/18:2).M014B,MDCUASFVKLEFPW-AXYZMXSISA-N
TG(16:0/18:1/18:1).M014B,JFISYPWOVQNHLS-LBXGSASVSA-N
TG(16:0/18:1/18:2).M014B,KGLAHZTWGPHKFF-RISKEULASA-N
TG(16:0/18:1/18:3).M014B,HMIFBOVAIYAEFO-HPUGMXJKSA-N
TG(16:0/18:1/20:4).M014B,KKABVOCYVJCRKP-PZOQESJISA-N
TG(16:0/18:1/20:5).M014B,UWGNMVQVXFWGDQ-HGRKZAAOSA-N
TG(16:0/18:1/22:5).M014B,PIUUVQYTIKPYIJ-DQZXQKPZSA-N
TG(16:0/18:1/22:6).M014B,YGOKCUTVSFRDFI-MDDHNNKISA-N
TG(16:0/18:2/18:2).M014B,LXAWUIOWWNQCQA-QOFSRLOCSA-N
TG(16:0/18:2/18:3).M014B,MVAGPZSVOSGBMR-QCSLZTMBSA-N
TG(16:0/18:2/20:4).M014B,NIQCHCDUIPSWDJ-DODJOXOJSA-N
TG(16:0/18:2/20:5).M014B,RTHDUZGGPUMUEU-JGDJVTPUSA-N
TG(16:0/18:2/22:6).M014B,RDZINTYLBOTMAU-CQEMWSBKSA-N
TG(16:1/18:1/18:1).M014B,YBWITEZBUYUNFC-GUIYCBLGSA-N
TG(16:1/18:1/18:2).M014B,WHSWXEYWNPTUPW-HNJDVRDNSA-N
TG(16:1/18:1/22:5).M014B,VPKMKALIOUCHIT-NVYPTUFXSA-N
TG(16:1/18:2/22:5).M014B,VZUDVGCBUHDRAX-UNUGXDMHSA-N
TG(18:0/18:1/18:1).M014B,RYNHWWNZNIGDAQ-BMTCQUSZSA-N
TG(18:0/18:1/18:2).M014B,CNGSOZKJBWHOEG-KRNHIMMGSA-N
TG(18:1/18:1/18:2).M014B,JTMWOTXEVWLTTO-YKZMILTLSA-N
TG(18:1/18:1/18:3).M014B,OEJXMJPFOHYSIU-GRLFFVHSSA-N
TG(18:1/18:1/20:4).M014B,CKSBRWXVWDFKJD-ALCWIDLZSA-N
TG(18:1/18:1/20:5).M014B,FNMWUFNPKFCWPC-RBQUUMGZSA-N
TG(18:1/18:1/22:6).M014B,QFVBKJOYLFHVKV-DZPOHDDMSA-N
TG(18:1/18:2/18:2).M014B,VVEBTVMJPTZDHO-YQFZQLSNSA-N
TG(18:1/18:2/20:5).M014B,XMEDLHXPFLTJAC-XSWPOCNKSA-N
TG(18:1/18:2/22:6).M014B,RLAPDVQGJNAHOC-CGQBXCTLSA-N
TG(18:2/18:2/22:6).M014B,YNVHIDISXOPRLL-VOUXIQFDSA-N
FA(12:0;O).M015B,ZDHCZVWCTKTBRY-UHFFFAOYSA-N
FA(12:1;O).M015B,RILFOORPZLBCJK-UHFFFAOYSA-N
FA(14:0).M015B,TUNFSRHWOTWDNC-UHFFFAOYSA-N
FA(14:1;O).M015B,ICTIYYVVZNILKD-PKNBQFBNSA-N
FA(16:0).M015B,IPCSVZSSVZVIGE-UHFFFAOYSA-N
FA(16:1).M015B,SECPZKHBENQXJG-FPLPWBNLSA-M
FA(18:0).M015B,QIQXTHQIDYTFRH-UHFFFAOYSA-NĘ
FA(18:1).M015B,ZQPPMHVWECSIRJ-KTKRTIGZSA-N
FA(18:1;O).M015B,WBHHMMIMDMUBKC-XLNAKTSKSA-N
FA(18:2).M015B,GKJZMAHZJGSBKD-NMMTYZSQSA-M
FA(18:3).M015B,DTOSIQBPPRVQHS-PDBXOOCHSA-N
FA(20:1).M015B,BITHHVVYSMSWAG-KTKRTIGZSA-N
FA(20:2).M015B,XSXIVVZCUAHUJO-HZJYTTRNSA-M
FA(20:3).M015B,AHANXAKGNAKFSK-PDBXOOCHSA-M
FA(20:4).M015B,YZXBAPSDXZZRGB-DOFZRALJSA-N
FA(20:5).M015B,JAZBEHYOTPTENJ-RCHUDCCISA-N
FA(22:6).M015B,MBMBGCFOFBJSGT-KUBAVDMBSA-N
HexCer(18:1;O2/16:0).M015B,VJLLLMIZEJJZTE-VNQXHBPZSA-N
LPC(20:0/0:0).M015B,UATOAILWGVYRQS-HHHXNRCGSA-N
LPC(24:0/0:0).M015B,SKJMUADLQLZAGH-WJOKGBTCSA-N
LPE(18:1/0:0).M015B,PYVRVRFVLRNJLY-MZMPXXGTSA-N
LPE(18:2/0:0).M015B,DBHKHNGBVGWQJE-USWSLJGRSA-N
PC(18:0/20:3).M015B,CXHPMDBXIXXMJY-RSQXMHELSA-N
PC(18:1/20:2).M015B,UIZSCWYWQVXNRL-JUGVZLPZSA-N
PC(16:0/22:4).M015B,IRWRFKUTKSUFST-MDYGELLQSA-N
PC(18:1/20:3).M015B,APIPSPZJMLSCBO-NRTPYZNRSA-N
PC(16:0/22:5).M015B,QRHBQDASPXNHQA-DRCLNZIMSA-N
PC(18:0/20:5).M015B,XJISBSFDFOVVHI-QIOBQPIHSA-N
PC(18:1/20:4).M015B,ZAYXPDDGEIJGGW-VSDNDEBUSA-N
PC(17:0/22:5).M015B,ZVSXKJXCODHGBN-BETHSQCDSA-N
PC(18:0/22:4).M015B,AXZGUCXCTZMPTR-UVGACIQRSA-N
PC(20:0/20:4).M015B,UAVRPIXHIHJERN-CBTSKTMBSA-N
PC(18:0/22:5).M015B,SFESOYFQZQJCOY-FXYWPAEZSA-N
PC(p-16:0/16:0).M015B,PEWXKAOBUSBJLD-MCBGMKGZSA-N
PC(o-16:0/18:2).M015B,IQACMFWAGALEAQ-WESJWMGVSA-N
PC(p-16:0/18:1).M015B,CRBBMHQTIAELIS-KQBBALDBSA-N
PC(p-18:0/16:1).M015B,KMNVIRCHUMQGHD-RCINKDPXSA-N
PC(p-16:0/22:6).M015B,QICWUUGBNFIZAZ-KMPUTSBYSA-N
PE(18:0/18:1).M015B,APTOFTJOCNPNQP-WUOYJZDRSA-N
PE(16:0/20:4).M015B,DRIVXEVMDWCWLI-CAQMIEAISA-N
PE(p-16:0/20:4).M015B,UUYSKERSKRMYME-MAIXUNBTSA-N
PE(p-16:0/22:6).M015B,WVGALBKSWOUIEZ-XNHMFJFDSA-N
PG(16:0/18:1).M015B,PAZGBAOHGQRCBP-DDDNOICHSA-N
PG(16:1/18:0).M015B,UTZFGBMGFFOIGB-QCMQKWBUSA-N
PG(18:0/18:0).M015B,FVJZSBGHRPJMMA-IOLBBIBUSA-N
PI(16:0/18:2).M015B,BSNJSZUDOMPYIR-FJESRZELSA-N
PI(17:0/18:2).M015B,AJAKJCJJRMUWFW-WNEYDAEMSA-N
PI(18:0/18:2).M015B,KZVRAFHIKMDULK-LNVBWDHHSA-N
PI(16:0/20:3).M015B,VZEJFGXIOVVAES-KQIHDRGYSA-N
PI(18:0/18:3).M015B,ULRXGRJFRFBBDW-YSRFXXMXSA-N
PI(16:0/20:5).M015B,NRPXUYRMHLPEFZ-XHOZZLLCSA-N
PI(16:0/22:5).M015B,COCGWLCGPZONJF-HOKHPCSXSA-N
PI(18:0/20:5).M015B,WDEXQPPLSHRNLR-NVCSOJBGSA-N
PC(o-16:0/16:0).M015B,WOTHHEHCEYHCFE-LDLOPFEMSA-N
PC(p-18:0/20:4).M015B,FHHVIBPVBBRLOR-IYACIECVSA-N
PE(p-20:0/22:6).M015B,GWWKPJFGKBNJDJ-BMMRUKFOSA-N
PG(16:0/18:0).M015B,KBPVYRBBONZJHF-QPPIDDCLSA-N
PI(16:0/18:3).M015B,UHAJRYVOXHROHT-TYCYVUFNSA-N
PI(17:0/20:3).M015B,LIXWYQRODFZVFD-KUKVXRKUSA-N
PI(18:0/22:4).M015B,YHRFCKNOQBDBPJ-AKIRRARBSA-N
PI(18:0/22:5).M015B,GMEAPEOMXUTQES-IGSKVUGCSA-N
PS(18:0/20:4).M015B,SVOUGFFDROZBJI-DNALCEECSA-N
Ceramide(18:1;O2/22:0).M015B,KEPQASGDXIEOIL-GLQCRSEXSA-N
Ceramide(18:1;O2/24:0).M015B,DVNDZUUWWJPMSI-GSJCRRHGSA-N
Ceramide(18:1;O2/24:1).M015B,WBOZIXHPUPAOIA-SKSRCVHCSA-N
FA(22:4).M015B,TWSWSIQAPQLDBP-DOFZRALJSA-M
FA(22:5).M015B,YUFFSWGQGVEMMI-JLNKQSITSA-N
FA(24:5).M015B,VENRYLMOFDSSDJ-WMPRHZDHSA-M
FA(24:6).M015B,YHGJECVSSKXFCJ-KUBAVDMBSA-M
LPC(14:0/0:0).M015B,VXUOFDJKYGDUJI-OAQYLSRUSA-N
LPC(16:1/0:0).M015B,LFUDDCMNKWEORN-ZXEGGCGDSA-N
LPC(17:0/0:0).M015B,SRRQPVVYXBTRQK-XMMPIXPASA-N
LPC(18:0/0:0).M015B,IHNKQIMGVNPMTC-RUZDIDTESA-N
LPC(18:1/0:0).M015B,YAMUFBLWGFFICM-PTGWMXDISA-N
LPC(18:2/0:0).M015B,SPJFYYJXNPEZDW-FTJOPAKQSA-N
LPC(18:3/0:0).M015B,WKQNRCYKYCKESD-YVHLTTHBSA-N
LPC(20:1/0:0).M015B,YYSFWGQAKJTHRE-MEOKJUQFSA-N
LPC(20:2/0:0).M015B,YYQVCMMXPIJVHY-ZOIJLGJPSA-N
LPC(20:3/0:0).M015B,BBNHCUBQEQJHIG-FZZJNMCHSA-N
LPC(20:4/0:0).M015B,LAXQYRRMGGEGOH-JXRLJXCWSA-N
LPC(20:5/0:0).M015B,PDIGSOAOQOXRDU-WJPZTBRDSA-N
LPC(22:5/0:0).M015B,BIEOSECQPGGZMF-NAIWXXGBSA-N
LPC(22:6/0:0).M015B,LSOWKZULVQWMLY-APPDJCNMSA-N
LPE(20:4/0:0).M015B,ROPRRXYVXLDXQO-XSQXPFHXSA-N
LPE(20:5/0:0).M015B,KCWGBXXAJHVZNN-KOYQJJOGSA-N
LPE(22:6/0:0).M015B,XEVRBOQZSXWGQO-PAUXXPOVSA-N
PC(16:0/16:0).M015B,KILNVBDSWZSGLL-KXQOOQHDSA-N
PC(14:0/18:1).M015B,GMJKBBMXRYZKEP-WYRBGLKBSA-N
PC(16:0/16:1).M015B,QIBZFHLFHCIUOT-NPBIGWJUSA-N
PC(14:0/18:2).M015B,IWXJKHSPEQSQMD-GMGFYYQASA-N
PC(16:1/16:1).M015B,IABPRJCFINAMLD-JSHIBXJCSA-N
PC(15:0/18:0).M015B,SKPMPGXBXHJZPS-LDLOPFEMSA-N
PC(16:0/17:0).M015B,CNHYMCCAIZQMPA-LDLOPFEMSA-N
PC(15:0/18:1).M015B,RXJHZZSLBMAWHO-WKDGQOCCSA-N
PC(15:0/18:2).M015B,DGBYUHHIADYUMU-UESLNCBNSA-N
PC(16:0/18:2).M015B,JLPULHDHAOZNQI-JLOPVYAASA-N
PC(16:1/18:1).M015B,IRYMXEVDAKMFIF-YBLKGUNISA-N
PC(16:0/18:3).M015B,RHYONYKZQNAHFM-RLSXRTNESA-N
PC(16:1/18:2).M015B,QJWDAOSZZYVBJZ-KXESGEQTSA-N
PC(17:0/18:1).M015B,SXNXGNVZTLZDHE-IYEJTHTFSA-N
PC(15:0/20:2).M015B,XSSUJRSOHXBICQ-GPDPEMMZSA-N
PC(17:0/18:2).M015B,KXRABZKUHZBSIX-NLLYEYLDSA-N
PC(18:0/18:1).M015B,ZQWBCUHOUSXNJX-ZXUVKHQDSA-N
PC(16:0/20:2).M015B,ZRTZULWIAWDUBY-UXSLIEDSSA-N
PC(18:0/18:2).M015B,CUGOEPUQEAHPFO-GNGICMBHSA-N
PC(18:1/18:1).M015B,SNKAWJBJQDLSFF-NVKMUCNASA-N
PC(16:0/20:3).M015B,SRIGHEHXEGELQJ-GDRFEWIRSA-N
PC(18:0/18:3).M015B,XMZFUVYOYPLVOA-VLHUWQDUSA-N
PC(18:1/18:2).M015B,SRIGHEHXEGELQJ-GDRFEWIRSA-N
PC(16:0/20:4).M015B,IIZPXYDJLKNOIY-JXPKJXOSSA-N
PC(18:1/18:3).M015B,FVQGNFUBHWGFCY-HJOYQDMMSA-N
PC(18:2/18:2).M015B,FVXDQWZBHIXIEJ-LNDKUQBDSA-O
PC(16:0/20:5).M015B,KLTHQSWIRFFBRI-CPFPVJFHSA-N
PC(16:1/20:4).M015B,YZVMADINWPHQBY-HVRDEFPWSA-N
PC(18:2/18:3).M015B,YZVMADINWPHQBY-HVRDEFPWSA-N
PC(17:0/20:2).M015B,NJLIQBPGIYXXBY-ZBBHDILGSA-N
PC(17:0/20:3).M015B,UHMRBJIYASXMRM-AVYTWQJSSA-N
PC(15:0/22:4).M015B,SZXZIQLLCQQFGE-LITGPGMESA-N
PC(17:0/20:4).M015B,MHUZXLUKTLNHIX-GUNPMBPGSA-N
PC(18:0/20:2).M015B,FWAJKMGKERWLFE-GMCQBSKYSA-N
PC(18:1/20:1).M015B,AJYXDMLIYIHUFX-ZLSPUOOPSA-N
PC(18:2/20:1).M015B,VQHXLFJRJYRJKV-IIRKCDRKSA-N
PC(18:2/20:2).M015B,ORELBRKCYWQHTL-JEHIXBSSSA-N
PC(18:2/20:3).M015B,SMIXWIPQRZURJV-GMLOEBGYSA-N
PC(16:0/22:6).M015B,IESVDEZGAHUQJU-PYFUMDFMSA-N
PC(18:1/20:5).M015B,BLXFIBZJVTVAKI-BLPZMAMRSA-N
PC(18:2/20:4).M015B,ZZSZQATYGVHNLZ-PUMLCSCDSA-N
PC(18:3/20:3).M015B,ZHAKGAMMEBQJPE-VLILCDILSA-N
PC(17:0/22:6).M015B,KSRURLYJRNYEOH-SHHFQLSYSA-N
PC(18:0/22:6).M015B,YZEGHVUBSYVNCN-CVCSLSNUSA-N
PC(18:1/22:5).M015B,FYVNIFOYDIIODX-KNKJIUSSSA-N
PC(20:2/20:4).M015B,TYRTWVKQVGNGSZ-RGBTVBCDSA-N
PC(20:3/20:3).M015B,UCQTXWKYRXXLSS-BLDRONNASA-N
PC(18:1/22:6).M015B,FPEVDFOXMCHLKL-KFDYCXSYSA-N
PC(18:2/22:5).M015B,BPUROMFCPFGBOT-ZEGPSQTJSA-N
PC(20:3/20:4).M015B,WDSGLVUDWOEVDV-NALRNXKASA-N
PC(20:0/22:6).M015B,WAFWSBFKIPCFOF-ZDAJSWCOSA-N
PC(o-16:0/16:1).M015B,HJVQHTGUAIETCQ-VEAYGOGPSA-N
PC(p-18:0/14:0).M015B,DUKGKTNZVUHGNM-MCBGMKGZSA-N
PC(p-16:0/16:1).M015B,FZMYLOBGNYZPQO-QLSONYGBSA-N
PC(o-18:0/16:1).M015B,WFFMOIADEZZLFU-HVLKLTLRSA-N
PC(p-18:0/16:0).M015B,OIICTMOQBYZCDA-IIKIFWEUSA-N
PC(p-16:0/18:2).M015B,QLEHHUPUHJPURI-PWYDUFMYSA-N
PC(p-18:0/18:1).M015B,DSWOVBIRJNAJAF-NVJOKYTBSA-N
PC(o-16:0/20:4).M015B,SOUZQPFUXRVDGK-KCTKZSJBSA-N
PC(p-18:0/18:3).M015B,PYVYDRMXPDZRIS-FINMKEMFSA-N
PC(p-16:0/20:4).M015B,IOYKZPNDXIIXLN-LOQSCQKMSA-N
PC(o-18:0/20:4).M015B,GBNPCIWXLWZJGA-IGBSIYCFSA-N
PC(p-18:0/20:3).M015B,LIRPHCPLRLOMHJ-ABWFFGIPSA-N
PC(p-18:1/20:2).M015B,HIXAZEWYTJZKID-PYOQPOKHSA-N
PC(o-16:0/22:6).M015B,QQQQNYAHSSIZBU-HIQXTUQZSA-N
PC(p-18:0/20:5).M015B,JUCWIWDODRNWRN-REKGFNPQSA-N
PC(o-18:0/22:6).M015B,QBZALASVZLFAHF-KYPHJRDXSA-N
PC(p-18:0/22:6).M015B,TXHZYNSTTCIWMJ-RXSQUPBGSA-N
PE(18:0/18:2).M015B,YDTWOEYVDRKKCR-KNERPIHHSA-N
PE(18:2/18:2).M015B,SSCDRSKJTAQNNB-DWEQTYCFSA-N
PE(18:0/20:2).M015B,WYDGEVICLIVPEG-JMMITYAOSA-N
PE(18:2/20:0).M015B,DPTUTWFSXXDMEO-CNBLIUODSA-N
PE(16:0/22:4).M015B,SQGZFCFLUVPOSZ-IVQYLSTHSA-N
PE(18:0/20:4).M015B,ANRKEHNWXKCXDB-BHFWLYLHSA-N
PE(16:0/22:6).M015B,MPWUZHVZZKSTPV-MADBQMNMSA-N
PE(18:2/20:4).M015B,LFGBKOUQHCWBQI-BZGLIJSBSA-N
PE(18:0/22:6).M015B,XYYHNDVKALDFHQ-OXHZBIAZSA-N
PE(p-16:0/18:2).M015B,LJVXDBWIBQQKFU-CCJYEBHUSA-N
PE(p-18:0/18:2).M015B,XVXISDREVDGQPX-PISDLAQISA-N
PE(p-18:1/18:2).M015B,FAYPJOANJXGJTO-LIWWULAASA-N
PE(p-16:0/20:5).M015B,RLLOITCRNQRGJD-DFAKUSJGSA-N
PE(p-18:0/20:4).M015B,URPXXNCTXCOATD-FXMFQVEGSA-N
PE(p-16:0/22:5).M015B,GZEZURLIXRQSDE-XZJBHEGYSA-N
PE(p-18:0/20:5).M015B,KCNBSSYOJRUKOM-JALPNNRCSA-N
PE(o-18:0/22:6).M015B,CFLIAMAPAOTPGM-AOXDHDBISA-N
PE(p-18:0/22:5).M015B,QIJJGYHBXLEBJV-MVCMTJSTSA-N
PE(p-20:0/20:5).M015B,CVCZYWPCMUWTNS-IXKBFPPMSA-N
PE(p-18:0/22:6).M015B,FIJFPUAJUDAZEY-MNDXXDKYSA-N
PE(p-18:1/22:5).M015B,BGXUVAFAQIKOQM-OYRSOWGGSA-N
PE(p-18:1/22:6).M015B,UKPNUUDYLNCIOE-IZHHWLPXSA-N
PG(16:0/18:2).M015B,ATBOMIWRCZXYSZ-WLGRLVTESA-N
PG(16:1/18:1).M015B,VCYYBLIRAQBPTM-GDNUZSQHSA-N
PG(18:0/18:1).M015B,ZEFGRNLJASLRBZ-QIJYXWHJSA-N
PG(22:6/22:6).M015B,XACKZSRNTPEYBU-ZGXYWNPTSA-N
PI(16:0/18:1).M015B,PDLAMJKMOKWLAJ-PVPULFMTSA-N
PI(16:1/18:0).M015B,TVDFSQJMXQJSTQ-BVXJNBONSA-N
PI(16:1/18:2).M015B,UHAJRYVOXHROHT-TYCYVUFNSA-N
PI(18:1/18:2).M015B,FZEAVXFBDFDVTA-VSFYYVIWSA-N
PI(16:0/20:4).M015B,KIQYUSYSJTUGFZ-UVYWGIEFSA-N
PI(18:2/18:2).M015B,JTPRPYYVVJBCFF-JKZSEWNOSA-N
PI(17:0/20:4).M015B,IVKFRZJXXGDYJH-YAOSNULYSA-N
PI(18:0/20:4).M015B,KRTOMQDUKGRFDJ-LWFBQQSYSA-N
PI(18:1/20:3).M015B,WTRAJKINRRDLTR-ITOJZHLNSA-N
PI(16:0/22:6).M015B,FPHAZHKZJQOPBU-BYFJYSEFSA-N
PI(18:1/20:5).M015B,IJCXVYFTSOSDAQ-DNQNKMNISA-N
PI(18:0/22:6).M015B,DJVOKHFQPGWUPK-PNBUVQRSSA-N
PI(18:1/22:6).M015B,QHPDGSFYNQHVMI-MNSSCRIJSA-N
FA(24:5;O).M015B,WCPFNHAOKQUJEV-YQUHDJBSSA-N
PC(15:0/15:0).M015B,LJARBVLDSOWRJT-PSXMRANNSA-N
Carn(18:2).M012A.4573,MJLXQSQYKZWZCB-DQFWFXSYSA-N
Carn(18:2).M014B,MJLXQSQYKZWZCB-DQFWFXSYSA-N
Carn(20:4).M012A.4749,RBFQHRALHSUPIA-SNPVRQPZSA-N
Carn(20:4).M014B,RBFQHRALHSUPIA-SNPVRQPZSA-N
LPC(15:0/0:0).M012A.5013,RJZVWDTYEWCUAR-JOCHJYFZSA-N
LPC(15:0/0:0).M015B,RJZVWDTYEWCUAR-JOCHJYFZSA-N
LPC(16:0/0:0).M012A.5189.5190.5191,ASWBNKHCZGQVJV-HSZRJFAPSA-N
LPC(16:0/0:0).M015B,ASWBNKHCZGQVJV-HSZRJFAPSA-N
LPE(16:0/0:0).M013A.12712,YVYMBNSKXOXSKW-HXUWFJFHSA-N
LPE(16:0/0:0).M015B,YVYMBNSKXOXSKW-HXUWFJFHSA-N
LPE(18:0/0:0).M013A.12904,BBYWOYAFBUOUFP-JOCHJYFZSA-N
LPE(18:0/0:0).M015B,BBYWOYAFBUOUFP-JOCHJYFZSA-N
MG(14:0).M012A.3464,DCBSHORRWZKAKO-UHFFFAOYSA-N
MG(14:0).M014B,DCBSHORRWZKAKO-UHFFFAOYSA-N
PC(16:0/18:0).M012A.5942,PZNPLUBHRSSFHT-RRHRGVEJSA-N
PC(16:0/18:0).M015B,PZNPLUBHRSSFHT-RRHRGVEJSA-N
PC(18:0/20:4).M012A.5968,DNYKSJQVBCVGOF-LCKGXUDJSA-N
PC(18:0/20:4).M015B,DNYKSJQVBCVGOF-LCKGXUDJSA-N
5-AMINOLEVULINIC ACID.M013A.1756,ZGXJTSGNIOSYLO-UHFFFAOYSA-N
5-Aminolevulinic acid.M012A.596,ZGXJTSGNIOSYLO-UHFFFAOYSA-N
GLYCEROL 3-PHOSPHATE.M013A.3843,AWUCVROLDVIAJX-GSVOUGTGSA-N
Glycerol 3-phosphate.M012A.1381,AWUCVROLDVIAJX-GSVOUGTGSA-N